Název,Délka,Od,Do,Priorita
Alza.cz,00:1:38,07:30:00,12:30:00,0.4
CZC.cz,00:2:00,07:31:00,10:56:00,0.6
Datart,00:3:20,08:45:00,11:26:00,0.8
Oriflame,00:00:52,07:36:00,9:28:00,1.0
Helmans,00:02:14,11:48:00,23:56:00,0.4
KB,00:01:05,9:36:00,10:36:00,0.8
Teta,00:01:42,12:35:00,15:28:00,0.6
Kaufland,00:00:58,10:58:00,14:26:00,0.8
Penny,00:03:00,14:22:00,16:40:00,0.7
Sportisimo,00:02:45,18:38:55,22:46:55,0.9
UrbanStore,00:01:20,18:40:00,23:59:00,1.0
Lidl,00:00:46,13:30:00,19:22:00,1.0
Albert,00:02:22,13:00:00,18:46:00,0.6
O2,00:01:00,13:10:00,16:25:00,0.7
T-Mobile,00:01:30,13:05:00,17:00:00,0.8
Hornbach,00:01:28,05:00:00,12:30:00,0.4
ČSOB,00:03:00,05:30:00,12:30:00,0.7
Ikea,00:01:12,07:20:00,18:46:00,0.4
OC-Černice,00:00:25,05:38:00,18:15:00,0.3
Madeta,00:01:52,14:22:00,19:27:00,0.7
Vodňanské kuře,00:00:58,12:36:00,22:00:00,0.9
Zoo-Plzeň,00:01:12,13:28:00,19:22:00,0.6